,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
514,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_48.ome.tiff,1.0,subdomain,3.0,219.0,219.0,9.331781666131935,7.0091324200913245,30.23744292237443,31.589041095890412,6.943824880472485,30.14812974594544,31.294115262023062,,48739.0,19483.10502283105,9945.0,,,0.0438,micron^3,,,,,,
515,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_48.ome.tiff,,overlap,1.0,225.0,225.0,,7.124444444444444,29.106666666666666,28.493333333333332,,,,,,,,,,0.045000000000000005,micron^3,0.2284263959390863,0.05231443488184681,0.149126893936499,0.016871599032699525,0.15893483396057329,micron
516,20200304_RI510_ESC_121b_121a_SIR_2C_ALN_THR_130.ome.tiff,0.0,domain,1.0,1182.0,1182.0,32.792923931404864,29.4746192893401,31.400169204737733,30.071065989847718,29.28285693568795,31.314859966573252,30.855621240850244,13.11816083960369,50596.0,11667.808798646362,4698.0,0.3457675442181177,0.39334442595673874,0.2364,micron^3,,,,,,
517,20200304_RI510_ESC_121b_121a_SIR_2C_ALN_THR_130.ome.tiff,0.0,subdomain,2.0,568.0,568.0,18.078791048078457,28.628521126760564,29.830985915492956,33.235915492957744,28.722342154434237,29.972970026805935,33.531275516148206,,50596.0,14325.711267605633,4720.0,,,0.1136,micron^3,,,,,,
518,20200304_RI510_ESC_121b_121a_SIR_2C_ALN_THR_130.ome.tiff,1.0,domain,1.0,886.0,886.0,18.073526506803773,30.31151241534989,28.98532731376975,21.97629796839729,30.10308049597527,28.75067808486702,22.454832891284838,11.916398912375508,31671.0,12555.694130925507,5902.0,0.5766784237714168,0.7110754414125201,0.1772,micron^3,,,,,,
519,20200304_RI510_ESC_121b_121a_SIR_2C_ALN_THR_130.ome.tiff,1.0,subdomain,2.0,413.0,413.0,12.201381550696377,29.73849878934625,27.09685230024213,21.15738498789346,29.564272612085354,27.10257278298052,21.55442621805099,,31671.0,13095.832929782082,5902.0,,,0.0826,micron^3,,,,,,
520,20200304_RI510_ESC_121b_121a_SIR_2C_ALN_THR_130.ome.tiff,1.0,subdomain,3.0,272.0,272.0,12.520840547489266,31.040441176470587,31.154411764705884,22.408088235294116,30.802811120959596,31.01332522049621,22.649705170302322,,27460.0,12845.775735294117,5985.0,,,0.054400000000000004,micron^3,,,,,,
521,20200304_RI510_ESC_121b_121a_SIR_2C_ALN_THR_130.ome.tiff,,overlap,1.0,119.0,119.0,,30.168067226890756,30.478991596638654,25.04201680672269,,,,,,,,,,0.0238,micron^3,0.06105695228322217,0.33603153398261626,0.10256727526824932,0.10252794503591511,0.3659907338990301,micron
522,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_159.ome.tiff,0.0,domain,1.0,700.0,700.0,18.854326592893397,28.835714285714285,28.27285714285714,36.73428571428571,28.659194117890372,28.29051147162625,36.76387393473877,11.01623366705128,16256.0,6838.362857142857,3030.0,0.541098851635587,0.6789524733268671,0.14,micron^3,,,,,,
523,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_159.ome.tiff,0.0,subdomain,2.0,390.0,390.0,12.591104508244692,28.00769230769231,30.0,35.55384615384615,27.896951864597916,29.99215149050841,35.60046983008909,,16256.0,7166.802564102564,3030.0,,,0.078,micron^3,,,,,,
524,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_159.ome.tiff,1.0,domain,1.0,749.0,749.0,19.663545335998084,27.176234979973298,26.843791722296395,27.030707610146862,26.984940484315295,26.85083551930585,27.314474847073182,11.267504282206207,32073.0,10240.986648865153,4657.0,0.6129327544522407,0.7174329501915708,0.14980000000000002,micron^3,,,,,,
525,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_159.ome.tiff,1.0,subdomain,2.0,304.0,304.0,9.801334004418177,26.31578947368421,27.842105263157894,29.01644736842105,26.22094604913655,27.739455824064148,29.121372957342007,,32073.0,11523.338815789473,4657.0,,,0.0608,micron^3,,,,,,
526,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_159.ome.tiff,1.0,subdomain,3.0,274.0,274.0,11.909127333581047,27.467153284671532,27.67883211678832,22.364963503649633,27.396372590989603,27.552066437040732,22.298142700605222,,18817.0,9292.591240875912,4851.0,,,0.0548,micron^3,,,,,,
527,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_159.ome.tiff,,overlap,1.0,54.0,54.0,,27.203703703703702,27.38888888888889,32.98148148148148,,,,,,,,,,0.0108,micron^3,0.03870967741935483,0.3779759635066235,0.05758703809281599,0.20928170419688463,0.43586801632675015,micron
528,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,0.0,domain,1.0,2486.0,2486.0,25.841869217984975,22.621882542236524,30.738535800482705,20.927996781979083,22.508345339924436,30.68669890464573,20.935403532174067,16.80741153320666,27678.0,10046.048672566372,5134.0,0.510129871145911,0.6066373840898,0.49720000000000003,micron^3,,,,,,
529,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,0.0,subdomain,2.0,385.0,385.0,14.1422618221293,22.555844155844156,24.428571428571427,21.241558441558443,22.524785262066402,24.573248416801075,21.45091443522579,,15360.0,9032.755844155845,5256.0,,,0.077,micron^3,,,,,,
530,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,0.0,subdomain,3.0,772.0,772.0,16.79826794366615,20.588082901554404,30.440414507772022,25.588082901554404,20.71378875559641,30.51502612581553,25.512910013818974,,20612.0,10403.770725388602,5134.0,,,0.1544,micron^3,,,,,,
531,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,0.0,subdomain,4.0,958.0,958.0,17.82638241779448,23.39457202505219,32.528183716075155,17.671189979123174,23.466695523261023,32.44360426183117,17.611077619803638,,27678.0,11218.579331941544,5142.0,,,0.19160000000000002,micron^3,,,,,,
532,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,1.0,domain,1.0,1740.0,1740.0,27.62102007101645,22.625287356321838,26.851149425287357,31.19080459770115,22.600495056936914,27.11147962049754,31.333859333135372,14.92279622652915,30818.0,10604.144252873562,5193.0,0.5656686529644018,0.6807511737089202,0.34800000000000003,micron^3,,,,,,
533,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,1.0,subdomain,2.0,571.0,571.0,13.764317191331164,20.99474605954466,19.74430823117338,31.893169877408056,21.097064708591283,19.852837030592376,31.982192094248774,,17827.0,9613.786339754815,5360.0,,,0.11420000000000001,micron^3,,,,,,
534,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,1.0,subdomain,3.0,1089.0,1089.0,17.361207705017137,23.1386593204775,30.016528925619834,30.271808999081728,23.062122140599346,29.996725396330426,30.72467161975532,,30818.0,11405.077134986226,5193.0,,,0.21780000000000002,micron^3,,,,,,
535,20190406_RI510_ESC_81_82a_SIR_2C_ALN_THR_21.ome.tiff,,overlap,1.0,330.0,330.0,,22.866666666666667,30.560606060606062,26.887878787878787,,,,,,,,,,0.066,micron^3,0.08470225872689938,0.4159382320384522,0.1430087713659276,0.011518714626559845,0.43998727520862874,micron
536,20180814_RI510_ESC_51b_52_SIR_2C_ALN_THR_37.ome.tiff,0.0,domain,1.0,491.0,491.0,25.435457316353816,13.720977596741344,24.566191446028512,26.912423625254583,13.661265535111523,24.991681484543385,27.478956136493686,9.788007420715957,50676.0,18077.60285132383,7824.0,0.4671728621524661,0.6176100628930817,0.09820000000000001,micron^3,,,,,,
537,20180814_RI510_ESC_51b_52_SIR_2C_ALN_THR_37.ome.tiff,0.0,subdomain,2.0,277.0,277.0,12.61234116181837,13.407942238267148,27.855595667870038,29.898916967509024,13.427608483573554,27.740079765155834,29.95821950155024,,50676.0,20356.689530685922,7824.0,,,0.055400000000000005,micron^3,,,,,,
538,20180814_RI510_ESC_51b_52_SIR_2C_ALN_THR_37.ome.tiff,1.0,domain,1.0,723.0,723.0,16.237030699592697,13.26002766251729,31.782849239280775,28.156293222683264,13.311181172307716,31.78762229255559,27.85449265690052,11.135589812108375,41596.0,17955.71784232365,8497.0,0.5814714341986024,0.6912045889101338,0.1446,micron^3,,,,,,
539,20180814_RI510_ESC_51b_52_SIR_2C_ALN_THR_37.ome.tiff,1.0,subdomain,2.0,387.0,387.0,10.556184299739481,13.286821705426357,30.1937984496124,26.322997416020673,13.294461036732796,30.403118152496425,26.409772403937943,,41596.0,19608.609819121448,8497.0,,,0.07740000000000001,micron^3,,,,,,
540,20180814_RI510_ESC_51b_52_SIR_2C_ALN_THR_37.ome.tiff,,overlap,1.0,140.0,140.0,,13.178571428571429,29.585714285714285,28.957142857142856,,,,,,,,,,0.028,micron^3,0.1303538175046555,0.015021460816273305,0.2718376323204882,0.04376054535047591,0.275746854850667,micron
541,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_98.ome.tiff,0.0,domain,1.0,849.0,849.0,20.910954926839782,13.024734982332156,32.94464075382803,29.57243816254417,12.85014438669284,33.121420892310105,29.435948828567646,11.748155582460534,35406.0,13624.909305064783,6402.0,0.5084001859691478,0.604270462633452,0.1698,micron^3,,,,,,
542,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_98.ome.tiff,0.0,subdomain,2.0,271.0,271.0,14.591476535936039,11.55719557195572,34.18081180811808,29.30258302583026,11.567109028950204,34.209543911236814,29.344427817614335,,35406.0,14807.841328413284,6456.0,,,0.054200000000000005,micron^3,,,,,,
543,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_98.ome.tiff,1.0,domain,1.0,977.0,977.0,27.45578461216969,12.256908904810645,25.63050153531218,34.20675537359263,12.179267189569678,25.591138677934225,33.574167995282245,12.311150689306299,58244.0,15527.048106448312,6607.0,0.5322684205066378,0.6094822208359326,0.19540000000000002,micron^3,,,,,,
544,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_98.ome.tiff,1.0,subdomain,2.0,567.0,567.0,13.70409714768498,12.084656084656086,26.47089947089947,29.599647266313934,12.036838216857628,26.22118175465714,29.451867178309733,,58244.0,16832.26278659612,6607.0,,,0.1134,micron^3,,,,,,
545,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_98.ome.tiff,1.0,subdomain,3.0,208.0,208.0,12.207893765986078,13.326923076923077,24.653846153846153,39.15384615384615,13.207995289875534,24.837053815751588,39.24254038569199,,27591.0,13791.89423076923,7211.0,,,0.041600000000000005,micron^3,,,,,,
546,20200304_RI510_ESC_101_103_SIR_2C_ALN_THR_98.ome.tiff,,overlap,1.0,172.0,172.0,,12.662790697674419,28.662790697674417,30.540697674418606,,,,,,,,,,0.0344,micron^3,0.10399032648125754,0.16552876666858396,0.3012112885750352,0.08385964964039516,0.35378023375771783,micron
547,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_16.ome.tiff,0.0,domain,1.0,560.0,560.0,19.08817479563241,48.45,31.01607142857143,17.885714285714286,48.661818429512735,31.073274093819705,17.927476629562292,10.226565435490876,50999.0,19740.48392857143,8983.0,0.48238762636176036,0.6093579978237215,0.112,micron^3,,,,,,
548,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_16.ome.tiff,0.0,subdomain,2.0,237.0,237.0,11.50535976877174,47.46835443037975,28.552742616033754,20.890295358649787,47.579371339244595,28.66104404906304,20.654324799408442,,45840.0,19515.063291139242,8983.0,,,0.047400000000000005,micron^3,,,,,,
549,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_16.ome.tiff,0.0,subdomain,3.0,225.0,225.0,10.03624363095028,50.297777777777775,33.60444444444445,15.12888888888889,50.20509410453201,33.494653548842905,15.373670022800534,,50999.0,20596.00888888889,9513.0,,,0.045000000000000005,micron^3,,,,,,
550,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_16.ome.tiff,1.0,domain,1.0,1060.0,1060.0,24.919652684412075,46.802830188679245,23.910377358490567,24.140566037735848,46.43336809800227,23.498027134997358,24.447967983259147,12.650346298338892,52459.0,16269.318867924529,7486.0,0.5531004708538165,0.7071380920613742,0.21200000000000002,micron^3,,,,,,
551,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_16.ome.tiff,1.0,subdomain,2.0,433.0,433.0,10.765833860664953,45.09930715935335,20.875288683602772,28.28637413394919,44.901436151139876,20.756553384813635,28.194019876167946,,52459.0,18156.528868360278,7590.0,,,0.08660000000000001,micron^3,,,,,,
552,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_16.ome.tiff,,overlap,1.0,219.0,219.0,,48.21461187214612,28.484018264840184,19.557077625570777,,,,,,,,,,0.0438,micron^3,0.15631691648822268,0.26081965414787417,0.3030098783528939,0.2785562914388082,0.4872735226434887,micron
553,20181126_RI510_ESC_62_61b_SIR_2C_ALN_THR_18.ome.tiff,0.0,domain,1.0,1251.0,1251.0,29.033980364580724,10.471622701838529,26.25419664268585,16.80255795363709,10.54731432454226,26.18249990131894,16.801440179543135,13.368609238052173,49289.0,17010.93525179856,6149.0,0.4216593071251966,0.417,0.25020000000000003,micron^3,,,,,,
554,20181126_RI510_ESC_62_61b_SIR_2C_ALN_THR_18.ome.tiff,0.0,subdomain,2.0,437.0,437.0,15.350018626042548,12.581235697940503,25.36384439359268,14.295194508009153,12.374248776823514,25.62264380193227,14.353385176682725,,49289.0,19718.79405034325,6149.0,,,0.0874,micron^3,,,,,,
555,20181126_RI510_ESC_62_61b_SIR_2C_ALN_THR_18.ome.tiff,1.0,domain,1.0,1224.0,1224.0,19.157956331486915,10.550653594771243,22.91013071895425,25.85702614379085,10.488798215039251,22.87146819300801,26.30644656908597,13.271731854276284,60917.0,23628.062091503267,10512.0,0.5824617381124332,0.6670299727520436,0.24480000000000002,micron^3,,,,,,
556,20181126_RI510_ESC_62_61b_SIR_2C_ALN_THR_18.ome.tiff,1.0,subdomain,2.0,242.0,242.0,9.36247345164572,10.140495867768594,17.384297520661157,23.429752066115704,10.131889567210376,17.358014840277328,23.46788600251316,,51697.0,22470.119834710742,10982.0,,,0.048400000000000006,micron^3,,,,,,
557,20181126_RI510_ESC_62_61b_SIR_2C_ALN_THR_18.ome.tiff,1.0,subdomain,3.0,551.0,551.0,13.422206297378223,10.268602540834845,22.94010889292196,27.286751361161524,10.372420493344684,23.053809184027244,27.44068713569647,,60917.0,25676.433756805807,10512.0,,,0.1102,micron^3,,,,,,
558,20181126_RI510_ESC_62_61b_SIR_2C_ALN_THR_18.ome.tiff,,overlap,1.0,189.0,189.0,,9.534391534391535,25.433862433862434,22.253968253968253,,,,,,,,,,0.0378,micron^3,0.0826771653543307,0.38020025558171344,0.13244126833243727,0.007314513687876056,0.4026740940418132,micron
559,20180329_RI510_ESC_22_21_SIR_2C_ALN_THR_33.ome.tiff,0.0,domain,1.0,690.0,690.0,24.471469790750564,26.0231884057971,30.05217391304348,24.73768115942029,26.030151500813886,30.053732216984557,24.965756773271693,10.963523608646161,53185.0,15637.071014492754,6327.0,0.44464477536408514,0.4883227176220807,0.138,micron^3,,,,,,
560,20180329_RI510_ESC_22_21_SIR_2C_ALN_THR_33.ome.tiff,0.0,subdomain,2.0,310.0,310.0,13.665102065469991,26.9,30.93225806451613,25.70967741935484,26.80073952024283,30.947265180365648,25.53658851056056,,53185.0,18364.129032258064,6327.0,,,0.062,micron^3,,,,,,
561,20180329_RI510_ESC_22_21_SIR_2C_ALN_THR_33.ome.tiff,1.0,domain,1.0,954.0,954.0,19.77382663212031,23.9727463312369,20.570230607966458,36.4601677148847,23.971994888706913,20.599116656729414,36.395039833237966,12.213775062631322,28541.0,11863.400419287213,5178.0,0.5276647987795323,0.6162790697674418,0.1908,micron^3,,,,,,
562,20180329_RI510_ESC_22_21_SIR_2C_ALN_THR_33.ome.tiff,1.0,subdomain,2.0,285.0,285.0,11.320487626537892,23.466666666666665,19.83859649122807,41.550877192982455,23.45425155000568,19.744191601245873,41.43391151201576,,27910.0,12075.22456140351,5288.0,,,0.057,micron^3,,,,,,
563,20180329_RI510_ESC_22_21_SIR_2C_ALN_THR_33.ome.tiff,1.0,subdomain,3.0,235.0,235.0,10.394881274755285,24.99148936170213,21.293617021276596,36.05531914893617,24.88607661039116,21.1638528913915,35.85266288347854,,28541.0,12793.44255319149,5178.0,,,0.047,micron^3,,,,,,
564,20180329_RI510_ESC_22_21_SIR_2C_ALN_THR_33.ome.tiff,,overlap,1.0,38.0,38.0,,25.210526315789473,23.973684210526315,29.105263157894736,,,,,,,,,,0.0076,micron^3,0.023661270236612703,0.45717132239865094,0.3781846224102057,0.2572695765133717,0.6466968854499384,micron
565,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,0.0,domain,1.0,1126.0,1126.0,23.35736261297861,10.307282415630551,32.60923623445826,20.423623445825932,10.00225774101374,32.868081464555274,20.18346013858767,12.907632426308368,63994.0,17601.570159857903,7321.0,0.4563894638073525,0.5721544715447154,0.2252,micron^3,,,,,,
566,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,0.0,subdomain,2.0,589.0,589.0,16.634881295682064,10.35483870967742,35.35993208828523,20.298811544991512,10.081422289705959,35.53472060015257,20.502030673761368,,63994.0,20068.694397283532,7321.0,,,0.1178,micron^3,,,,,,
567,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,0.0,subdomain,3.0,238.0,238.0,9.698360025293617,10.27310924369748,28.735294117647058,21.373949579831933,10.159339012863029,28.693844254252824,21.282579250394825,,29169.0,14315.995798319327,7531.0,,,0.0476,micron^3,,,,,,
568,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,1.0,domain,1.0,1378.0,1378.0,26.827095660792068,7.8251088534107405,23.309869375907112,28.372278664731496,7.640414483531929,22.201480358527515,29.02759982822588,13.806497918265471,65535.0,16876.72206095791,6527.0,0.5256774553494098,0.5689512799339389,0.2756,micron^3,,,,,,
569,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,1.0,subdomain,2.0,691.0,691.0,15.52976555676329,7.612156295224312,19.1027496382055,30.639652677279305,7.386672633231279,18.816065631652066,30.798627676172526,,65535.0,20723.296671490592,6527.0,,,0.13820000000000002,micron^3,,,,,,
570,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,1.0,subdomain,3.0,200.0,200.0,9.705680194080008,7.675,25.695,22.99,7.630442655119165,25.860647127683766,23.12301696371219,,21182.0,13061.41,7957.0,,,0.04,micron^3,,,,,,
571,20181126_RI510_ESC_61a_61b_SIR_2C_ALN_THR_42.ome.tiff,,overlap,1.0,141.0,141.0,,8.97163120567376,30.69503546099291,23.326241134751772,,,,,,,,,,0.028200000000000003,micron^3,0.059669911129919595,0.35376558758552845,0.4266640442411104,0.2952304071852263,0.6279755496312487,micron
572,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_36.ome.tiff,0.0,domain,1.0,412.0,412.0,18.19494714550341,10.432038834951456,25.033980582524272,25.75728155339806,10.450260841289188,24.696768843151336,25.53979046139666,9.232079406099666,44857.0,20750.631067961163,8306.0,0.49175723588139825,0.6103703703703703,0.0824,micron^3,,,,,,
573,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_36.ome.tiff,1.0,domain,1.0,357.0,357.0,13.06006924344063,10.4593837535014,34.94677871148459,25.784313725490197,10.373200298828875,34.74786433638466,25.91192522983605,8.801496716004365,29725.0,10502.249299719888,4560.0,0.5826868165252269,0.6891891891891891,0.0714,micron^3,,,,,,
574,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_36.ome.tiff,1.0,subdomain,2.0,251.0,251.0,9.612494628877956,10.322709163346614,33.625498007968126,26.143426294820717,10.278937410410359,33.70986957346472,26.199811909524797,,29725.0,11467.737051792828,4560.0,,,0.0502,micron^3,,,,,,
575,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_36.ome.tiff,,overlap,1.0,17.0,17.0,,9.823529411764707,30.294117647058822,28.058823529411764,,,,,,,,,,0.0034000000000000002,micron^3,0.02260638297872341,0.014885390737575648,0.4020438197293329,0.009632567807539072,0.40243458375558316,micron
576,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,0.0,domain,1.0,940.0,940.0,16.481317167473243,6.74468085106383,27.798936170212766,28.27659574468085,6.777296852164391,27.9265252395453,28.334081869969097,12.15373446839863,31832.0,14106.95744680851,6881.0,0.6081907625538658,0.7292474786656322,0.188,micron^3,,,,,,
577,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,0.0,subdomain,2.0,295.0,295.0,13.094460913657556,5.6745762711864405,30.328813559322032,30.91864406779661,5.7775055676647575,30.333100789251297,30.792283850749843,,30914.0,14300.186440677966,6881.0,,,0.059000000000000004,micron^3,,,,,,
578,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,0.0,subdomain,3.0,639.0,639.0,14.200104663628297,7.205007824726135,26.566510172143975,27.09546165884194,7.227653504895503,26.762653877325043,27.202955867655216,,31832.0,14076.666666666666,6968.0,,,0.1278,micron^3,,,,,,
579,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,1.0,domain,1.0,764.0,764.0,15.616715285536733,8.582460732984293,28.832460732984295,23.39005235602094,8.657757036061398,28.92476226832922,23.303146054812167,11.342224663690237,15610.0,7234.607329842932,3693.0,0.723596435202083,0.8771526980482205,0.15280000000000002,micron^3,,,,,,
580,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,2.0,487.0,487.0,15.540188912939097,7.706365503080082,28.942505133470227,24.864476386036962,7.8258085094316865,29.071198171208277,24.677743684165527,,15466.0,7132.99589322382,3693.0,,,0.0974,micron^3,,,,,,
581,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,1.0,subdomain,3.0,277.0,277.0,11.09161071191231,10.12274368231047,28.63898916967509,20.79783393501805,10.065128750296449,28.67704291903806,20.977798079446945,,15610.0,7413.252707581228,3776.0,,,0.055400000000000005,micron^3,,,,,,
582,20190405_RI510_ESC_141a_141b_SIR_2C_ALN_THR_25.ome.tiff,,overlap,1.0,342.0,342.0,,7.081871345029239,27.207602339181285,25.391812865497077,,,,,,,,,,0.0684,micron^3,0.2511013215859031,0.2012374326062772,0.039929481151356895,0.2350575229871258,0.31199824816787947,micron
583,20190406_RI510_ESC_82b_82a_SIR_2C_ALN_THR_28.ome.tiff,0.0,domain,1.0,837.0,837.0,17.466641299058566,20.1636798088411,27.19952210274791,33.547192353643965,20.04470248838368,27.185442848535583,33.749378452809594,11.692542178877266,41717.0,16928.40740740741,8372.0,0.6406625719142621,0.7948717948717948,0.16740000000000002,micron^3,,,,,,
584,20190406_RI510_ESC_82b_82a_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,2.0,574.0,574.0,17.942861873867045,19.62020905923345,27.010452961672474,34.58362369337979,19.556983656925762,26.958084025330074,34.66092029610874,,41717.0,17405.32055749129,8372.0,,,0.1148,micron^3,,,,,,
585,20190406_RI510_ESC_82b_82a_SIR_2C_ALN_THR_28.ome.tiff,1.0,domain,1.0,1105.0,1105.0,22.527355635462968,19.85339366515837,28.698642533936653,24.04343891402715,19.80480601657081,28.51591156477835,23.49615337672398,12.82688551687372,28819.0,10899.610859728507,5347.0,0.6205897847244431,0.7356857523302264,0.221,micron^3,,,,,,
586,20190406_RI510_ESC_82b_82a_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,2.0,707.0,707.0,16.18506139849906,19.473833097595474,27.005657708628007,22.455445544554454,19.49201136134012,27.0624934134006,22.033514672284653,,28819.0,11703.502121640735,5347.0,,,0.1414,micron^3,,,,,,
587,20190406_RI510_ESC_82b_82a_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,3.0,316.0,316.0,9.980147133425094,20.2373417721519,31.759493670886076,29.61392405063291,20.186272366800203,31.80395900109429,29.611787185390533,,17622.0,9294.474683544304,5545.0,,,0.0632,micron^3,,,,,,
588,20190406_RI510_ESC_82b_82a_SIR_2C_ALN_THR_28.ome.tiff,,overlap,1.0,188.0,188.0,,20.45212765957447,28.872340425531913,30.175531914893618,,,,,,,,,,0.0376,micron^3,0.1071835803876853,0.41012900304342453,0.05321874864971065,0.029987058976608694,0.4146531780311119,micron
589,20200304_RI510_ESC_101_102a_SIR_2C_ALN_THR_106.ome.tiff,1.0,domain,1.0,482.0,482.0,13.77162520910149,7.346473029045643,32.33402489626556,24.33817427385892,7.391123754820859,32.28936349284669,24.188022614303005,9.72783372317443,22240.0,10116.609958506224,4830.0,0.7058713532146732,0.8795620437956204,0.0964,micron^3,,,,,,
590,20200304_RI510_ESC_101_102a_SIR_2C_ALN_THR_106.ome.tiff,1.0,subdomain,2.0,272.0,272.0,10.867324909585774,6.485294117647059,31.220588235294116,25.716911764705884,6.614851175507741,31.262640343096464,25.443557156834952,,22240.0,10051.194852941177,4830.0,,,0.054400000000000004,micron^3,,,,,,
591,20200304_RI510_ESC_101_102a_SIR_2C_ALN_THR_106.ome.tiff,1.0,subdomain,3.0,210.0,210.0,11.715120448581748,8.461904761904762,33.77619047619048,22.552380952380954,8.38178324878949,33.599641690329136,22.585741086253392,,22009.0,10201.338095238096,4858.0,,,0.042,micron^3,,,,,,
592,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_32.ome.tiff,0.0,domain,1.0,637.0,637.0,23.118139512332696,9.872841444270016,29.342229199372056,25.405023547880692,9.771431391162603,29.369637008189837,24.53186424480952,10.675304461059039,56182.0,21076.585557299844,8123.0,0.46320668016288363,0.599247412982126,0.1274,micron^3,,,,,,
593,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_32.ome.tiff,0.0,subdomain,2.0,221.0,221.0,11.644068399887464,9.638009049773755,29.357466063348415,25.131221719457013,9.488132903553769,29.16021677163455,24.76280143427909,,51403.0,22377.742081447963,8918.0,,,0.0442,micron^3,,,,,,
594,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_32.ome.tiff,1.0,domain,1.0,990.0,990.0,28.32648352232381,10.977777777777778,26.966666666666665,21.587878787878786,10.990707657904041,27.299749220069913,20.995863982962042,12.365514491921756,53140.0,18382.248484848486,8306.0,0.4419914551890523,0.4869650762420069,0.198,micron^3,,,,,,
595,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_32.ome.tiff,1.0,subdomain,2.0,313.0,313.0,10.786788982051917,11.10223642172524,29.399361022364218,15.725239616613418,11.119019876501127,29.467597997931087,15.768250688959856,,53140.0,21603.849840255592,8306.0,,,0.0626,micron^3,,,,,,
596,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_32.ome.tiff,,overlap,1.0,303.0,303.0,,10.05940594059406,28.706270627062707,24.138613861386137,,,,,,,,,,0.0606,micron^3,0.22885196374622355,0.14144001047389906,0.08279551152479699,0.15240953334267981,0.22380580677284248,micron
597,20180814_RI510_ESC_51b_51a_SIR_2C_ALN_THR_34.ome.tiff,0.0,domain,1.0,353.0,353.0,17.068567203373195,37.8413597733711,28.943342776203966,23.41926345609065,37.83820681515158,28.568691941159756,23.63143018731831,8.768501104627408,32810.0,10368.498583569404,3440.0,0.568379154369477,0.706,0.07060000000000001,micron^3,,,,,,
