,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
5026,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_56.ome.tiff,0.0,subdomain,2.0,279.0,279.0,11.338171268317486,14.293906810035843,25.45878136200717,31.204301075268816,14.240014126983647,25.48811701011762,31.07403793931443,,33530.0,14228.344086021505,5408.0,,,0.0558,micron^3,,,,,,
5027,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_56.ome.tiff,1.0,domain,1.0,841.0,841.0,35.04101432271431,13.116527942925089,25.693222354340072,30.53983353151011,13.114433036495154,25.769646275363016,29.75275613247174,11.711138698767874,19318.0,6757.172413793103,2981.0,0.4227073851027617,0.541881443298969,0.16820000000000002,micron^3,,,,,,
5028,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_56.ome.tiff,1.0,subdomain,2.0,230.0,230.0,11.428540226739894,13.717391304347826,25.87391304347826,22.52173913043478,13.588403009395018,25.936778985571994,22.826439916885853,,19318.0,8028.769565217392,3054.0,,,0.046,micron^3,,,,,,
5029,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_56.ome.tiff,,overlap,1.0,243.0,243.0,,13.189300411522634,23.872427983539094,30.983539094650205,,,,,,,,,,0.048600000000000004,micron^3,0.1605019815059445,0.12033713587804584,0.20754932495266276,0.04343358789013241,0.24381186418352807,micron
5030,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_149.ome.tiff,0.0,domain,1.0,1035.0,1035.0,22.909145160019865,6.226086956521739,30.41062801932367,24.286956521739132,6.054685913222152,30.767565281420467,24.245838502618135,12.550101623386961,19122.0,5142.321739130435,2205.0,0.5258129062059066,0.6257557436517533,0.20700000000000002,micron^3,,,,,,
5031,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_149.ome.tiff,0.0,subdomain,2.0,540.0,540.0,14.288600723126205,5.766666666666667,32.47037037037037,24.375925925925927,5.669944378563445,32.3958285303987,24.225196366479544,,19122.0,6032.512962962963,2205.0,,,0.108,micron^3,,,,,,
5032,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_149.ome.tiff,1.0,domain,1.0,763.0,763.0,21.096535904583284,7.730013106159896,27.313237221494102,33.04587155963303,7.7564132527687235,27.1577196633028,33.02097423687056,11.337273888437226,27876.0,11473.415465268676,5079.0,0.6163574065342231,0.7117537313432836,0.1526,micron^3,,,,,,
5033,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_149.ome.tiff,1.0,subdomain,2.0,271.0,271.0,10.82957924142835,8.136531365313653,23.011070110701105,33.43173431734317,8.150908877381376,22.891915523765135,33.40608328225906,,27876.0,12065.490774907748,5079.0,,,0.054200000000000005,micron^3,,,,,,
5034,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_149.ome.tiff,1.0,subdomain,3.0,306.0,306.0,13.125086677968994,7.859477124183006,31.058823529411764,36.205882352941174,7.888745932282469,31.13290052621943,36.172344836139644,,23379.0,11066.73202614379,5230.0,,,0.061200000000000004,micron^3,,,,,,
5035,20200721_RI512_RAD21-AID_AUX-CTL_102a_101_SIR_2C_ALN_THR_149.ome.tiff,,overlap,1.0,196.0,196.0,,7.637755102040816,28.387755102040817,29.239795918367346,,,,,,,,,,0.0392,micron^3,0.12234706616729088,0.35100542937009693,0.1443938247247067,0.2127159174433214,0.43508901342101175,micron
5036,20200725_RI512_RAD21-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_132.ome.tiff,1.0,domain,1.0,819.0,819.0,26.939182437505615,41.10378510378511,32.20390720390721,26.76800976800977,40.983622467878845,32.240016665870876,27.262078232353723,11.608116546785816,33596.0,11200.534798534798,4513.0,0.39181601447451647,0.46613545816733065,0.1638,micron^3,,,,,,
5037,20200725_RI512_RAD21-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_132.ome.tiff,1.0,subdomain,2.0,443.0,443.0,14.19528741313321,41.69977426636569,31.498871331828443,30.266365688487586,41.46959723606971,31.591392570655874,30.424130893223662,,33596.0,12506.808126410835,4513.0,,,0.0886,micron^3,,,,,,
5038,20200725_RI512_RAD21-AID_AUX-CTL_21_22_SIR_2C_ALN_THR_70.ome.tiff,0.0,domain,1.0,948.0,948.0,29.912019679036632,4.447257383966245,29.429324894514767,26.998945147679326,4.288761841757786,29.941252275638824,26.949317227396058,12.188115795745059,60397.0,22476.53270042194,10722.0,0.5595531285991648,0.6606271777003484,0.18960000000000002,micron^3,,,,,,
