,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
11992,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,4.0,413.0,413.0,11.746176611486797,27.043583535108958,30.10411622276029,22.811138014527845,27.466576990046573,30.16836529029829,22.900144761948468,,26513.0,9286.348668280873,3353.0,,,0.0826,micron^3,,,,,,
11993,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,5.0,78.0,78.0,6.4805510685435825,28.128205128205128,39.17948717948718,31.307692307692307,28.170983559860016,39.16035240498088,31.306434137706518,,6839.0,5040.820512820513,3973.0,,,0.015600000000000001,micron^3,,,,,,
11994,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,6.0,112.0,112.0,8.160606350816508,28.410714285714285,39.580357142857146,38.57142857142857,28.539461301925073,39.59342067176956,38.61982079741645,,13292.0,6878.6875,4026.0,,,0.0224,micron^3,,,,,,
11995,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,7.0,298.0,298.0,12.586922707167309,29.64765100671141,35.79194630872483,24.238255033557046,29.85404436084246,35.56443106444968,24.08944431496557,,16695.0,7299.956375838926,3638.0,,,0.0596,micron^3,,,,,,
11996,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,8.0,348.0,348.0,16.32922178389568,32.5316091954023,30.913793103448278,28.46264367816092,32.580249217239654,30.488381804761822,28.29673999828318,,19443.0,8670.135057471265,3374.0,,,0.06960000000000001,micron^3,,,,,,
11997,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,9.0,322.0,322.0,11.827978719718537,33.04037267080745,25.847826086956523,22.0,33.04490580261888,25.98200812575978,21.90831532435655,,20641.0,9079.32298136646,3552.0,,,0.0644,micron^3,,,,,,
11998,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,10.0,80.0,80.0,6.288143013252291,36.125,32.9875,22.475,36.15091315395215,32.94770127083741,22.345721268550406,,10463.0,6449.4875,3820.0,,,0.016,micron^3,,,,,,
11999,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,11.0,90.0,90.0,8.352546944441418,36.34444444444444,31.144444444444446,17.755555555555556,36.38611376879423,31.11102111447687,17.904067809489597,,9911.0,6433.711111111111,3955.0,,,0.018000000000000002,micron^3,,,,,,
12000,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,1.0,domain,1.0,2049.0,2049.0,25.290039262852616,28.489507076622743,28.144460712542703,30.191800878477306,28.310789461776903,27.560063881465517,30.536547357556437,15.758484372368029,19815.0,5587.15373352855,2453.0,0.4378401979446327,0.5162509448223734,0.4098,micron^3,,,,,,
12001,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,1.0,subdomain,2.0,173.0,173.0,8.994930503982177,25.161849710982658,29.416184971098264,39.52023121387283,25.141516290048127,29.41783057140806,39.659252271235886,,9012.0,4589.312138728324,2796.0,,,0.0346,micron^3,,,,,,
12002,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,1.0,subdomain,3.0,74.0,74.0,7.3537981728306345,26.2972972972973,40.270270270270274,25.08108108108108,26.274941568687936,40.35401663364457,25.13928601089136,,7961.0,4556.054054054054,2830.0,,,0.0148,micron^3,,,,,,
